file name,expected,extracted
41_7_PDF_decpage119_Farmers_Mutual_Insurance_Dec.pdf,VALPARAISO,VALPARAISO
4_7_PDF_decpage125_Liberty_Mutual_Insurance_Company_Policy_2.pdf,Bonne Terre ,Bonne Terre 
24_7_PDF_bin_1Statefarm_Automobile.pdf,SOUTH SHORE,SOUTH SHORE
2db3e150_2a47_11eb_a46b_df284ae61149_pdf.pdf,S SETAUKET,S SETAUKET
41_7_PDF_decpage119_Farmers_Mutual_Insurance_Dec.pdf,VALPARAISO,VALPARAISO
26_7_PDF_ITC10_ERIE_INSURANCE_EXCHANGE_INTEND_TO_CANCEL1.pdf,NANTICOKE,NANTICOKE
19_7_PDF_cancel75_THE_TRAVELERS_INS_COMPANIES_CANCEL.pdf,CYPRESS ,CYPRESS 
Farm_Bureau_Ins_29_PDF_ID_1.pdf,LINCOLNTON,
133_7_PDF_acord31_NGM.pdf,Burlington ,
27_7_PDF_ITC10_ERIE_INSURANCE_EXCHANGE_INTEND_TO_CANCEL1.pdf,CORAOPOLIS,CORAOPOLIS
The_standerd_Fire_Insurance114_7_PDF_acord25.pdf,MINNEAPOLIS ,
cd6ad1f2_2ae1_11eb_a46b_6ff733ed9ef5_pdf.pdf,Philadelphia,Philadelphia
6_7_PDF_bin_1Statefarm_mutual.pdf,TONAWANDA ,
NOTICE_OF_REINSTATEMENT_MGA_INSURANCE_COMPANYINC_152_7_PDF_rein_4.pdf,AXTON,DANVILLE
9_7_PDF_cancel63_THE_TRAVELERS_INSURANCE_COMPANIES_CANCEL.pdf,CHERRY HILL,CHERRY HILL
Amica_Mutual_Insurance_Company_Certificate_95_7_PDF_dec_91.pdf,MEDFORD,MEDFORD
24_cancel77_First_acceptance_expire.pdf,FRESNO,FRESNO
RENEWAL_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_28_7_PDF_renew_219.pdf,CASTLE CREEK,CASTLE CREEK
29_7_PDF_ITC10_ERIE_INSURANCE_EXCHANGE_INTEND_TO_CANCEL1.pdf,READING,READING
NOTICE_OF_REINSTATEMENT_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_125_7_PDF_rein_4.pdf,BLACHLY,BLACHLY
GEICO_Casualty_company_34_7_PDF_ID_2.pdf,MEDIA,
MMG_insurance_companyReinstatement30_7_PDF_rein_5.pdf,FORT KENT,FORT KENT
18_7_PDF_cancel75_THE_TRAVELERS_INS_COMPANIES_CANCEL.pdf,HAGERSTOWN ,HAGERSTOWN 
e04cdbef_2a47_11eb_9847_4b7d7644b9cb_pdf.pdf,COMMACK,FARMINGDALE
Hartford_Accident_and_Indemnity_2_7_PDF_amend_3.pdf,RATHDRUM,
21_THE_TRAVELLERS_INSURANCE_COMPANIES_HARTFORD_CONNECTICUT_09_10_2020_CANCEL_51_PDF_cancel_51.pdf,SHADY COVE ,SHADY COVE 
81_7_PDF_ITC10_ERIE_INSURANCE_EXCHANGE_INTENT_TO_CANCEL.pdf,LONACONING,LONACONING
Commerce_bank.pdf,Camden,
Eire_Insurance_Exchange_Cancellation_Notice_1_7_PDF_ITC_1_2.pdf,MONKTON,MONKTON
7_7_PDF_cancel63_THE_TRAVELERS_INSURANCE_COMPANIES_CANCEL.pdf,CHERRY HILL,CHERRY HILL
37_7_PDF_cancel76_FIRST_ACCEPTANCE_INS_CO_CANCEL.pdf,MOUNT VERNON,MOUNT VERNON
NOTICE_OF_CANCELLATION_STATE_FARM_GENERAL_INSURANCE_COMPANY_49_7_PDF_ITC13.pdf,GALT,GALT
140_7_PDF_acord31_Travellers.pdf,CENTRAL SQUARE,
32_AMICA_MUTUAL_INSURANCE_COMPANY_09_10_2020_CANCEL_84_PDF_cancel84_5.pdf,LONG BEACH,LONG BEACH
77_FIRST_ACCEPTANCE_INSURANCE_COMPANY_INC_09_10_2020_CANCEL_51_PDF_cancel_51.pdf,MOBILE,MOBILE
57_7_PDF_renew_170.pdf,MASSAPEQUA,MASSAPEQUA
83_FIRST_ACCEPTANCE_INSURANCE_COMPANY_INC_09_10_2020_CANCEL_51_PDF_cancel_51.pdf,BIRMINGHAM,BIRMINGHAM
STATE_FARM_FIRE_AND_CASUALTY_REIN_82_7_PDF_rein28.pdf,PHILA,PHILA
90_cancel77_First_acceptance_cancel.pdf,AUBURNDALE,AUBURNDALE
The_American_Family_Insurance_Dec_203_7_PDF_dec_91.pdf,RICHFIELD,RICHFIELD
6e9ff437_29c3_11eb_b3c4_893366c8ff0e_pdf.pdf,NEWMAN LAKE,
118_7_PDF_cancel75_FIRST_ACCEPTANCE_INS_CO_INC_CANCEL.pdf,TUCSON,TUCSON
40_7_PDF_cancel76_FIRST_ACCEPTANCE_INS_CO_INC_CANCEL.pdf,FRANKLIN,FRANKLIN
Amica_Mutual_Insurance_Company_Certificate_23_7_PDF_dec_91.pdf,COLLEYVILLE,COLLEYVILLE
NOTICE_OF_CANCELLATION_STATE_FARM_FIREA_AND_CASUALTY_COMPANY_61_7_PDF_ITC131.pdf,PORTAGE,PORTAGE
8c5d11fa_29d3_11eb_9847_5f0f114acc38_pdf.pdf,WOODLAND,WOODLAND
132_FIRST_ACCEPTANCE_INSURANCE_COMPANY_INC_09_10_2020_CANCEL_51_PDF_cancel_51.pdf,JACKSON,JACKSON
78_7_PDF_ITC10_ERIE_INSURANCE_EXCHANGE_INTENT_TO_CANCEL.pdf,HARRISBURG,
1081e8a1_2a3e_11eb_b3c4_093a0bd9d164_pdf.pdf,STANDISH,STANDISH 
124_TRAVELLERS_CASUALTY_INSURANCE_COMPANY_OF_AMERICACHANGE_DOCUMENT_03_10_2020_AMEND_14_PDF_amend_14.pdf,STEPHENVILLE,STEPHENVILLE
Amica_ins_co244_7_PDF_cancel66.pdf,WOODBRIDGE,WOODBRIDGE
88_7_PDF_ITC10_ERIE_INSURANCE_EXCHANGE_INTENT_TO_CANCEL.pdf,MECHANICSBURG,MECHANICSBURG
1st_acceptance_ins_co_co_Inc_Cancel99_7_PDF_cancel74.pdf,PHOENIX,PHOENIX
9bfa4d36_2bb1_11eb_a46b_4d11fa34adc5_pdf.pdf,COLLEGE PARK,COLLEGE PARK
40_7_PDF_cancel76_UNIQUE_INSURANCE_COMPANY_CANCEL.pdf,JOLIET ,JOLIET 
65_amend186_Allstate_vehicle_and_property_mortgge_dec.pdf,Huntington Sta,Huntington Sta
RENEWAL_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_74_7_PDF_renew_221.pdf,LAKE VILLA,LAKE VILLA
AMENDMENT_ERIE_INSURANCE_COMPANY6_7_PDF_amend_9.pdf,CINCINNATI,CINCINNATI
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_72_7_PDF_ITC13.pdf,LIVERPOOL,LIVERPOOL
143_7_PDF_acord31_New_york.pdf,OXFORD,
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_30_7_PDF_ITC13.pdf,CHATHAM,CHATHAM
22_7_PDF_bin_1Statefarm_Automobile.pdf,BURLINGTON ,BURLINGTON 
farm_beureo_ins34_7_PDF_acord_3_1.pdf,OGDEN,
24_7_PDF_cancel63_AMICA_PROPERTY_AND_CASUALTY_INS_CO_CANCEL.pdf,NORTH OLMSTED,NORTH OLMSTED
7_7_PDF_binder4_state_farm_ins_com_5.pdf,HIGH POINT ,
2_7_PDF_cancel76_UNIQUE_INSURANCE_COMPANY_CANCEL.pdf,WAUKEGAN ,WAUKEGAN 
165_cancel77_First_acceptance_cancel.pdf,KINZERS,KINZERS
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_33_7_PDF_ITC13.pdf,MARTINSVILLE,MARTINSVILLE
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_39_7_PDF_ITC13.pdf,SOMERVILLE,SOMERVILLE
25_7_PDF_bin_1Statefarm_mutual.pdf,BETHESDA ,BETHESDA 
17_7_PDF_decpage120_State_Farm_Mutual_Automobile_Insurance_Company_Dec_2.pdf,MURFREESBORO,MURFREESBORO
75_7_PDF_cancel63_FIRST_ACCEPTANCE_INS_CO_INC_CANCEL.pdf,BIRMINGHAM,BIRMINGHAM
103_FIRST_ACCEPTANCE_INSURANCE_COMPANY_INC_09_10_2020_CANCEL_84_PDF_cancel84.pdf,TALLAHASSEE,TALLAHASSEE
0d4e80ed_2bb7_11eb_a46b_d7be31f5f23d_pdf.pdf,COLORADO SPRINGS,
The_standerd_Fire_Insurance119_7_PDF_acord25.pdf,NILES ,
State_Farm_Fire_Casualty_co_renewal66_7_PDF_renew_222.pdf,HUNTINGTN STANY,HUNTINGTN STANY
147_7_PDF_acord31_Utica.pdf,WHITESBORO,
Eire_Insurance_Exchange_Cancellation_Notice_1_7_PDF_ITC_1_1.pdf,ELKTON,ELKTON
Amica_Mutual_Insurance_Company_Certificate_75_7_PDF_dec_91.pdf,BEND,BEND
68e8b931_2bb1_11eb_a46b_b3439011a92d_pdf.pdf,Grayslake,Grayslake
51f7ec11_2bb1_11eb_9847_eb6c1e669bc0_pdf.pdf,Lansdale,Lansdale
State_Farm_Fire_and_Casualty_Company_Declaration_44_7_PDF_renew261_30.pdf,WALDEN,WALDEN
10_7_PDF_cancel76_THE_TRAVELERS_INSURANCE_COMPANIES_CANCEL.pdf,FORT GAINES ,FORT GAINES 
de97d10c_2bad_11eb_9847_5f46e4fc0f4c_pdf.pdf,MC FARLAND,MC FARLAND
adac0498_2ade_11eb_9847_dd33a91edc74_pdf.pdf,Commack,Commack
145_7_PDF_acord31_Utica.pdf,HANNIBAL,
134_FIRST_ACCEPTANCE_INSURANCE_COMPANY_INC09_10_2020_CANCEL_51_PDF_cancel_51.pdf,JACKSON,JACKSON
RENEWAL_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_6_7_PDF_renew_219.pdf,SYRACUSE,SYRACUSE
22_amend186_Allstate_certificate.pdf,LAS VEGAS,LAS VEGAS
7_7_PDF_cancel76_THE_TRAVELERS_INSURANCE_COMPANIES_CANCEL.pdf,COLLEYVILLE,COLLEYVILLE
114_7_PDF_ITC10_ERIE_INSURANCE_EXCHANGE_INTENT_TO_CANCEL.pdf,ERIE,ERIE
142_7_PDF_acord31_Newyork.pdf,East Meredith ,
sentinel_insurance_co125_7_PDF_acord_3_1.pdf,EUREKA,
12_7_PDF_bin_1Statefarm_Automobile.pdf,BALTIMORE ,
Copy_of_Cancellation_First_Acceptance_Ins_Co_35_7_PDF_cancel_49.pdf,ANTELOPE,ANTELOPE
9_7_PDF_cancel78_Travelers_Insurance_Companies_Cancellation.pdf,ARLINGTON ,ARLINGTON 
Eire_Insurance_Exchange_Cancellation_Notice_1_7_PDF_ITC_1_4.pdf,FOREST HILL,FOREST HILL
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_135_7_PDF_ITC13.pdf,FULTON,FULTON
Homestate_Insurance_Company_of_New_York_Dec_212_7_PDF_dec_91.pdf,HOPEWELL JUNCTION,HOPEWELL JUNCTION
4cb36489_2b5d_11eb_b3c4_81b3dfa4811a_pdf.pdf,NEWTON,NEWTON
126_7_PDF_acord31_MMG.pdf,RICHFORD,
27_7_PDF_cancel78_Amica_Mutual_Insurance_Company_Cancellation.pdf,Moreno Valley ,Moreno Valley 
136_7_PDF_acord31_Union_mutual.pdf,North Ferrisburgh ,
EVIDENCE_OF_PROPERTY_INSURANCE95_7_PDF_acord_6.pdf,Gouverneur ,
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_34_7_PDF_ITC13.pdf,MARTINSVILLE,MARTINSVILLE
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_31_7_PDF_ITC13.pdf,CHATHAM,CHATHAM
Cancellation_First_Acceptance_Ins_Co_7_PDF_cancel69.pdf,COLUMBUS,NORTH VERNON
State_Farm_Fire_and_Casualty_Company_74_7_PDF_renew252.pdf,CATSKILL,CATSKILL
21_7_PDF_bin_1Statefarm_mutual.pdf,ROYSE CITY ,ROYSE CITY 
GEICO_80_PDF_ID_1.pdf,GIG HARBOR ,
8f0f704c_2a3c_11eb_b3c4_87278e537870_pdf.pdf,MC DONALD,MC DONALD
20_7_PDF_bin_1Statefarm_Automobile.pdf,GLENVILLE ,
15_amend_35_Allstate_mortgge_dec.pdf,Woodbury,Woodbury
Amica_Mutual_Insurance_Company_Certificate_42_7_PDF_dec_91.pdf,WOODSTOCK,WOODSTOCK
162_rein_3_Gainsco_reinst.pdf,BOUNTIFUL,BOUNTIFUL
74_7_PDF_cancel63_FIRST_ACCEPTANCE_INS_CO_INC_CANCEL.pdf,HEFLIN,HEFLIN
25_7_PDF_acord31_The_standard_fire.pdf,ALBERTVILLE ,
138_7_PDF_acord31_Co_operative.pdf,Williston,
30_7_PDF_ITC10_ERIE_INSURANCE_EXCHANGE_INTEND_TO_CANCEL1.pdf,BETHLEHEM,BETHLEHEM
State_Farm_Fire_and_Casualty_Company_101_7_PDF_renew252.pdf,HIGHLAND,HIGHLAND
32_7_PDF_ITC10_ERIE_INSURANCE_EXCHANGE_INTEND_TO_CANCEL1.pdf,PERKASIE,PERKASIE
State_Farm_Fire_and_Casualty_Company_Declaration_44_7_PDF_renew261_33.pdf,HOPEWELL JCT,HOPEWELL JCT
145_LIBERTY_MUTUAL_GENERAL_INSURANCE_COMPANY_08_10_2020_REINST_27_PDF_reinst27.pdf,NORTHUMBERLAND,NORTHUMBERLAND
Erie_Insurance_Exchange_Cancellation_Notice_9_7_PDF_ITC_1_1.pdf,MIDLOTHIAN,MIDLOTHIAN
American_Alternative_INS169_7_PDF_acord25.pdf,Campton,
70_FIRST_ACCEPTANCE_INSURANCE_COMPANY_INC09_10_2020_CANCEL_51_PDF_cancel_51.pdf,LEEDS,LEEDS
261_cancel77_Amica_cancel.pdf,San Jose ,San Jose 
Nationwide_Agribusiness_Insurance123_7_PDF_acord25.pdf,BLOOMFIELD ,
21_7_PDF_bin_1Statefarm_Automobile.pdf,SHALLOTTE ,SOUTHPORT 
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_117_7_PDF_ITC13.pdf,CHARLOTTE,CHARLOTTE
3_7_PDF_cancel78_First_Acceptance_Insurance_Company_Cancellation.pdf,SPRINGVILLE,SPRINGVILLE
Amica_Mutual_ins_co_Cancel124_7_PDF_cancel74.pdf,Fort Worth ,Fort Worth 
0bbcd649_2bb2_11eb_a46b_b1cec2f556b7_pdf.pdf,Eastport,Eastport
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_ND_CASUALTY_COMPANY_66_7_PDF_ITC131.pdf,FULTON,FULTON
farm_beureo_and_property_ins_4_7_PDF_acord_3_1.pdf,WICHITA,
15_7_PDF_decpage120_Erie_Insurance_Exchange_Dec.pdf,ACCIDENT,ACCIDENT
92_7_PDF_ITC10_ERIE_INSURANCE_EXCHANGE_INTENT_TO_CANCEL.pdf,WAYNESBORO,WAYNESBORO
123_7_PDF_cancel75_FIRST_ACCEPTANCE_INS_CO_INC_CANCEL.pdf,STOCKTON,STOCKTON
19_amend186_Farm_bererau_change.pdf,THREE RIVERS,THREE RIVERS
10_7_PDF_acord_18_ALLSTATE_INS.pdf,Howell ,
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_123_7_PDF_ITC13.pdf,SOMERS POINT,SOMERS POINT
115_AMICA_MUTUAL_INSURANCE_COMPAANY_09_10_2020_CANCEL_84_PDF_cancel84.pdf,LONG BEACH,LONG BEACH
Aica_mutual_insurance_comapny_cancel_65_pg_14.pdf,Saint Augustine ,Saint Augustine 
State_Farm_Fire_and_Casualty_Company_Declaration_23_7_PDF_renew261.pdf,WESTBURY,WESTBURY
5_7_PDF_decpage125_Stillwater_Property_and_Casualty_Insurance_Company_Dec.pdf,VALENCIA,VALENCIA
4_7_PDF_cancel78_First_Acceptance_insurance_Company_Cancellation.pdf,SELMA,SELMA
26_7_PDF_acord31_The_standard_fire.pdf,MINNEAPOLIS ,
NOTICE_OF_CANCELLATION_STATE_FARM_GENERAL_INSURANCE_COMPANY_27_7_PDF_ITC13.pdf,LOS ANGELES,LOS ANGELES
11_7_PDF_cancel76_THE_TRAVELERS_INSURANCE_COMPANIES_CANCEL.pdf,FORT GAINES ,FORT GAINES 
ALLIED_INSURANCE.pdf,Butte ,
State_Farm_Fire_and_Casualty_Company_Declaration_32_7_PDF_renew261.pdf,BETHPAGE,BETHPAGE
7d9d629a_29c3_11eb_9847_57700c1975f5_pdf.pdf,JOHNSON CITY,JOHNSON
4_7_PDF_cancel78_The_Travelers_Insurance_Companies_Cancellation.pdf,FORT WORTH ,FORT WORTH 
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_7_7_PDF_ITC131.pdf,ANDOVER,ANDOVER
124_cancel77_Amica_cancel.pdf,Plainville ,Plainville 
241_cancel77_Amica_cancel.pdf,HUNTINGTON STATION,HUNTINGTON STATION
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_64_7_PDF_ITC13.pdf,DANVILLE,DANVILLE
Change_ASI_Preferred_178_7_PDF_amend196.pdf,ATLANTIC BEACH,ATLANTIC BEACH
13_7_PDF_bin_1Statefarm_Automobile.pdf,WEST ALLIS ,WEST ALLIS 
6_7_PDF_cancel76_FIRST_ACCEPTANCE_INS_CI_INC_CANCEL.pdf,CITRUS HEIGHTS,CITRUS HEIGHTS
149_7_PDF_acord31_Travellers.pdf,Margaretville,
Erie_Insurance_Exchange_Cancellation_Notice_9_7_PDF_ITC_1_2.pdf,BEDFORD,BEDFORD
74_7_PDF_ITC10_ERIE_INSURANCE_PROPERTY_AND_CASUALTY_INTENT_TO_CANCEL.pdf,BLUEFIELD,BLUEFIELD
13_7_PDF_cancel76_FIRST_ACCEPTANCE_INS_CO_CANCEL.pdf,COLUMBUS,
25_7_PDF_ITC10_ERIE_INSURANCE_EXCHANGE_INTEND_TO_CANCEL.pdf,LITTLESTOWN,LITTLESTOWN
3_7_PDF_binder4_state_farm_ins_com_7.pdf,SPRINGFIELD ,SPRINGFIELD 
35_cancel77_First_accptance_expiration.pdf,JACKSONVILLE,JACKSONVILLE
27_STATE_FARM_FIRE_CASUALTY_COMPANY_08_10_2020_REINST_27_PDF_reinst27.pdf,NORTH TAZEWELL,NORTH TAZEWELL
10_7_PDF_cancel63_THE_TRAVELERS_INSURANCE_COMPANIES_CANCEL.pdf,CHERRY HILL,CHERRY HILL
The_American_Family_Insurance_Dec_202_7_PDF_dec_91.pdf,STANCHFIELD,STANCHFIELD
10_7_PDF_bin_1Statefarm_mutual.pdf,LAFAYETTE ,
8_7_PDF_binder4_state_farm_ins_com.pdf,FLORENCE ,
259_7_PDF_cancel75_AMICA_MUTUAL_INS_CO_CANCEL.pdf,SOUTH WEYMOUTH,SOUTH WEYMOUTH
80_7_PDF_ITC10_ERIE_INSURANCE_EXCHANGE_INTENT_TO_CANCEL.pdf,SHIPPENSBURG,SHIPPENSBURG
NOTICE_OF_CANCELLATION_STATE_FARM_FIRE_AND_CASUALTY_COMPANY_121_7_PDF_ITC13.pdf,EL DORADO,EL DORADO
Cancellation_First_Acceptance_Ins_Co_OF_GA_61_7_PDF_cancel69.pdf,LILBURN,LILBURN
60_7_PDF_ITC10_ERIE_INSURANCE_EXCHANGE_INTENT_TO_CANCEL.pdf,READING,READING
